1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,16,1,1,0,6422528,0,0,0,1,0,112,112,16,16,0,0,0,200704,0,1,0,0,0,112,56,16,16,3,2,1,451584,0,0,0,1,0,56,56,16,16,0,0,0,50176,1,0,0,0,0,56,56,16,32,1,1,0,1605632,0,0,0,1,0,56,56,32,32,0,0,0,100352,0,1,0,0,0,56,56,32,32,3,1,1,903168,0,0,0,1,0,56,56,32,32,0,0,0,100352,1,0,0,0,0,56,56,32,32,1,1,0,3211264,0,0,0,1,0,56,56,32,32,0,0,0,100352,0,1,0,0,0,56,28,32,32,3,2,1,225792,0,0,0,1,0,28,28,32,32,0,0,0,25088,1,0,0,0,0,28,28,32,64,1,1,0,1605632,0,0,0,1,0,28,28,64,64,0,0,0,50176,0,1,0,0,0,28,28,64,64,3,1,1,451584,0,0,0,1,0,28,28,64,64,0,0,0,50176,1,0,0,0,0,28,28,64,64,1,1,0,3211264,0,0,0,1,0,28,28,64,64,0,0,0,50176,0,1,0,0,0,28,14,64,64,3,2,1,112896,0,0,0,1,0,14,14,64,64,0,0,0,12544,1,0,0,0,0,14,14,64,128,1,1,0,1605632,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,7,128,128,3,2,1,56448,0,0,0,1,0,7,7,128,128,0,0,0,6272,1,0,0,0,0,7,7,128,256,1,1,0,1605632,0,0,0,1,0,7,7,256,256,0,0,0,12544,0,1,0,0,0,7,7,256,256,3,1,1,112896,0,0,0,1,0,7,7,256,256,0,0,0,12544,1,0,0,0,0,7,7,256,256,1,1,0,3211264,0,0,0,1,0,7,7,256,256,0,0,0,12544,0,0,0,0,1,7,1,256,256,7,7,0,256,1,0,0,0,0,1,1,256,1000,1,1,0,256000
1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,32,1,1,0,12845056,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,56,32,32,3,2,1,903168,0,0,0,1,0,56,56,32,32,0,0,0,100352,1,0,0,0,0,56,56,32,64,1,1,0,6422528,0,0,0,1,0,56,56,64,64,0,0,0,200704,0,1,0,0,0,56,56,64,64,3,1,1,1806336,0,0,0,1,0,56,56,64,64,0,0,0,200704,1,0,0,0,0,56,56,64,64,1,1,0,12845056,0,0,0,1,0,56,56,64,64,0,0,0,200704,0,1,0,0,0,56,28,64,64,3,2,1,451584,0,0,0,1,0,28,28,64,64,0,0,0,50176,1,0,0,0,0,28,28,64,128,1,1,0,6422528,0,0,0,1,0,28,28,128,128,0,0,0,100352,0,1,0,0,0,28,28,128,128,3,1,1,903168,0,0,0,1,0,28,28,128,128,0,0,0,100352,1,0,0,0,0,28,28,128,128,1,1,0,12845056,0,0,0,1,0,28,28,128,128,0,0,0,100352,0,1,0,0,0,28,14,128,128,3,2,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,256,1,1,0,6422528,0,0,0,1,0,14,14,256,256,0,0,0,50176,0,1,0,0,0,14,14,256,256,3,1,1,451584,0,0,0,1,0,14,14,256,256,0,0,0,50176,1,0,0,0,0,14,14,256,256,1,1,0,12845056,0,0,0,1,0,14,14,256,256,0,0,0,50176,0,1,0,0,0,14,14,256,256,3,1,1,451584,0,0,0,1,0,14,14,256,256,0,0,0,50176,1,0,0,0,0,14,14,256,256,1,1,0,12845056,0,0,0,1,0,14,14,256,256,0,0,0,50176,0,1,0,0,0,14,14,256,256,3,1,1,451584,0,0,0,1,0,14,14,256,256,0,0,0,50176,1,0,0,0,0,14,14,256,256,1,1,0,12845056,0,0,0,1,0,14,14,256,256,0,0,0,50176,0,1,0,0,0,14,14,256,256,3,1,1,451584,0,0,0,1,0,14,14,256,256,0,0,0,50176,1,0,0,0,0,14,14,256,256,1,1,0,12845056,0,0,0,1,0,14,14,256,256,0,0,0,50176,0,1,0,0,0,14,14,256,256,3,1,1,451584,0,0,0,1,0,14,14,256,256,0,0,0,50176,1,0,0,0,0,14,14,256,256,1,1,0,12845056,0,0,0,1,0,14,14,256,256,0,0,0,50176,0,1,0,0,0,14,7,256,256,3,2,1,112896,0,0,0,1,0,7,7,256,256,0,0,0,12544,1,0,0,0,0,7,7,256,512,1,1,0,6422528,0,0,0,1,0,7,7,512,512,0,0,0,25088,0,1,0,0,0,7,7,512,512,3,1,1,225792,0,0,0,1,0,7,7,512,512,0,0,0,25088,1,0,0,0,0,7,7,512,512,1,1,0,12845056,0,0,0,1,0,7,7,512,512,0,0,0,25088,0,0,0,0,1,7,1,512,512,7,7,0,512,1,0,0,0,0,1,1,512,1000,1,1,0,512000
1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,48,1,1,0,19267584,0,0,0,1,0,112,112,48,48,0,0,0,602112,0,1,0,0,0,112,56,48,48,3,2,1,1354752,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,96,1,1,0,14450688,0,0,0,1,0,56,56,96,96,0,0,0,301056,0,1,0,0,0,56,56,96,96,3,1,1,2709504,0,0,0,1,0,56,56,96,96,0,0,0,301056,1,0,0,0,0,56,56,96,96,1,1,0,28901376,0,0,0,1,0,56,56,96,96,0,0,0,301056,0,1,0,0,0,56,28,96,96,3,2,1,677376,0,0,0,1,0,28,28,96,96,0,0,0,75264,1,0,0,0,0,28,28,96,192,1,1,0,14450688,0,0,0,1,0,28,28,192,192,0,0,0,150528,0,1,0,0,0,28,28,192,192,3,1,1,1354752,0,0,0,1,0,28,28,192,192,0,0,0,150528,1,0,0,0,0,28,28,192,192,1,1,0,28901376,0,0,0,1,0,28,28,192,192,0,0,0,150528,0,1,0,0,0,28,14,192,192,3,2,1,338688,0,0,0,1,0,14,14,192,192,0,0,0,37632,1,0,0,0,0,14,14,192,384,1,1,0,14450688,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,3,1,1,677376,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,384,1,1,0,28901376,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,3,1,1,677376,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,384,1,1,0,28901376,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,3,1,1,677376,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,384,1,1,0,28901376,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,3,1,1,677376,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,384,1,1,0,28901376,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,3,1,1,677376,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,384,1,1,0,28901376,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,7,384,384,3,2,1,169344,0,0,0,1,0,7,7,384,384,0,0,0,18816,1,0,0,0,0,7,7,384,768,1,1,0,14450688,0,0,0,1,0,7,7,768,768,0,0,0,37632,0,1,0,0,0,7,7,768,768,3,1,1,338688,0,0,0,1,0,7,7,768,768,0,0,0,37632,1,0,0,0,0,7,7,768,768,1,1,0,28901376,0,0,0,1,0,7,7,768,768,0,0,0,37632,0,0,0,0,1,7,1,768,768,7,7,0,768,1,0,0,0,0,1,1,768,1000,1,1,0,768000
1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,64,1,1,0,25690112,0,0,0,1,0,112,112,64,64,0,0,0,802816,0,1,0,0,0,112,56,64,64,3,2,1,1806336,0,0,0,1,0,56,56,64,64,0,0,0,200704,1,0,0,0,0,56,56,64,128,1,1,0,25690112,0,0,0,1,0,56,56,128,128,0,0,0,401408,0,1,0,0,0,56,56,128,128,3,1,1,3612672,0,0,0,1,0,56,56,128,128,0,0,0,401408,1,0,0,0,0,56,56,128,128,1,1,0,51380224,0,0,0,1,0,56,56,128,128,0,0,0,401408,0,1,0,0,0,56,28,128,128,3,2,1,903168,0,0,0,1,0,28,28,128,128,0,0,0,100352,1,0,0,0,0,28,28,128,256,1,1,0,25690112,0,0,0,1,0,28,28,256,256,0,0,0,200704,0,1,0,0,0,28,28,256,256,3,1,1,1806336,0,0,0,1,0,28,28,256,256,0,0,0,200704,1,0,0,0,0,28,28,256,256,1,1,0,51380224,0,0,0,1,0,28,28,256,256,0,0,0,200704,0,1,0,0,0,28,14,256,256,3,2,1,451584,0,0,0,1,0,14,14,256,256,0,0,0,50176,1,0,0,0,0,14,14,256,512,1,1,0,25690112,0,0,0,1,0,14,14,512,512,0,0,0,100352,0,1,0,0,0,14,14,512,512,3,1,1,903168,0,0,0,1,0,14,14,512,512,0,0,0,100352,1,0,0,0,0,14,14,512,512,1,1,0,51380224,0,0,0,1,0,14,14,512,512,0,0,0,100352,0,1,0,0,0,14,14,512,512,3,1,1,903168,0,0,0,1,0,14,14,512,512,0,0,0,100352,1,0,0,0,0,14,14,512,512,1,1,0,51380224,0,0,0,1,0,14,14,512,512,0,0,0,100352,0,1,0,0,0,14,14,512,512,3,1,1,903168,0,0,0,1,0,14,14,512,512,0,0,0,100352,1,0,0,0,0,14,14,512,512,1,1,0,51380224,0,0,0,1,0,14,14,512,512,0,0,0,100352,0,1,0,0,0,14,14,512,512,3,1,1,903168,0,0,0,1,0,14,14,512,512,0,0,0,100352,1,0,0,0,0,14,14,512,512,1,1,0,51380224,0,0,0,1,0,14,14,512,512,0,0,0,100352,0,1,0,0,0,14,14,512,512,3,1,1,903168,0,0,0,1,0,14,14,512,512,0,0,0,100352,1,0,0,0,0,14,14,512,512,1,1,0,51380224,0,0,0,1,0,14,14,512,512,0,0,0,100352,0,1,0,0,0,14,7,512,512,3,2,1,225792,0,0,0,1,0,7,7,512,512,0,0,0,25088,1,0,0,0,0,7,7,512,1024,1,1,0,25690112,0,0,0,1,0,7,7,1024,1024,0,0,0,50176,0,1,0,0,0,7,7,1024,1024,3,1,1,451584,0,0,0,1,0,7,7,1024,1024,0,0,0,50176,1,0,0,0,0,7,7,1024,1024,1,1,0,51380224,0,0,0,1,0,7,7,1024,1024,0,0,0,50176,0,0,0,0,1,7,1,1024,1024,7,7,0,1024,1,0,0,0,0,1,1,1024,1000,1,1,0,1024000
1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,16,1,1,0,6422528,1,0,0,0,0,112,112,16,48,1,1,0,9633792,0,0,0,1,0,112,112,48,48,0,0,0,602112,0,1,0,0,0,112,56,48,48,5,2,2,3763200,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,32,1,1,0,4816896,1,0,0,0,0,56,56,32,96,1,1,0,9633792,0,0,0,1,0,56,56,96,96,0,0,0,301056,0,1,0,0,0,56,56,96,96,3,1,1,2709504,0,0,0,1,0,56,56,96,96,0,0,0,301056,1,0,0,0,0,56,56,96,32,1,1,0,9633792,0,0,1,0,0,56,56,32,32,0,0,0,100352,1,0,0,0,0,56,56,32,96,1,1,0,9633792,0,0,0,1,0,56,56,96,96,0,0,0,301056,0,1,0,0,0,56,28,96,96,7,2,3,3687936,0,0,0,1,0,28,28,96,96,0,0,0,75264,1,0,0,0,0,28,28,96,40,1,1,0,3010560,1,0,0,0,0,28,28,40,120,1,1,0,3763200,0,0,0,1,0,28,28,120,120,0,0,0,94080,0,1,0,0,0,28,28,120,120,3,1,1,846720,0,0,0,1,0,28,28,120,120,0,0,0,94080,1,0,0,0,0,28,28,120,40,1,1,0,3763200,0,0,1,0,0,28,28,40,40,0,0,0,31360,1,0,0,0,0,28,28,40,120,1,1,0,3763200,0,0,0,1,0,28,28,120,120,0,0,0,94080,0,1,0,0,0,28,28,120,120,5,1,2,2352000,0,0,0,1,0,28,28,120,120,0,0,0,94080,1,0,0,0,0,28,28,120,40,1,1,0,3763200,0,0,1,0,0,28,28,40,40,0,0,0,31360,1,0,0,0,0,28,28,40,120,1,1,0,3763200,0,0,0,1,0,28,28,120,120,0,0,0,94080,0,1,0,0,0,28,28,120,120,5,1,2,2352000,0,0,0,1,0,28,28,120,120,0,0,0,94080,1,0,0,0,0,28,28,120,40,1,1,0,3763200,0,0,1,0,0,28,28,40,40,0,0,0,31360,1,0,0,0,0,28,28,40,240,1,1,0,7526400,0,0,0,1,0,28,28,240,240,0,0,0,188160,0,1,0,0,0,28,14,240,240,7,2,3,2304960,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,80,1,1,0,3763200,1,0,0,0,0,14,14,80,240,1,1,0,3763200,0,0,0,1,0,14,14,240,240,0,0,0,47040,0,1,0,0,0,14,14,240,240,5,1,2,1176000,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,80,1,1,0,3763200,0,0,1,0,0,14,14,80,80,0,0,0,15680,1,0,0,0,0,14,14,80,240,1,1,0,3763200,0,0,0,1,0,14,14,240,240,0,0,0,47040,0,1,0,0,0,14,14,240,240,5,1,2,1176000,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,80,1,1,0,3763200,0,0,1,0,0,14,14,80,80,0,0,0,15680,1,0,0,0,0,14,14,80,240,1,1,0,3763200,0,0,0,1,0,14,14,240,240,0,0,0,47040,0,1,0,0,0,14,14,240,240,5,1,2,1176000,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,80,1,1,0,3763200,0,0,1,0,0,14,14,80,80,0,0,0,15680,1,0,0,0,0,14,14,80,480,1,1,0,7526400,0,0,0,1,0,14,14,480,480,0,0,0,94080,0,1,0,0,0,14,14,480,480,5,1,2,2352000,0,0,0,1,0,14,14,480,480,0,0,0,94080,1,0,0,0,0,14,14,480,96,1,1,0,9031680,1,0,0,0,0,14,14,96,288,1,1,0,5419008,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,5,1,2,1411200,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,96,1,1,0,5419008,0,0,1,0,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,288,1,1,0,5419008,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,5,1,2,1411200,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,96,1,1,0,5419008,0,0,1,0,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,288,1,1,0,5419008,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,5,1,2,1411200,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,96,1,1,0,5419008,0,0,1,0,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,576,1,1,0,10838016,0,0,0,1,0,14,14,576,576,0,0,0,112896,0,1,0,0,0,14,7,576,576,7,2,3,1382976,0,0,0,1,0,7,7,576,576,0,0,0,28224,1,0,0,0,0,7,7,576,192,1,1,0,5419008,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,7,1,3,2765952,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,192,1,1,0,10838016,0,0,1,0,0,7,7,192,192,0,0,0,9408,1,0,0,0,0,7,7,192,576,1,1,0,5419008,0,0,0,1,0,7,7,576,576,0,0,0,28224,0,1,0,0,0,7,7,576,576,7,1,3,1382976,0,0,0,1,0,7,7,576,576,0,0,0,28224,1,0,0,0,0,7,7,576,192,1,1,0,5419008,0,0,1,0,0,7,7,192,192,0,0,0,9408,1,0,0,0,0,7,7,192,576,1,1,0,5419008,0,0,0,1,0,7,7,576,576,0,0,0,28224,0,1,0,0,0,7,7,576,576,7,1,3,1382976,0,0,0,1,0,7,7,576,576,0,0,0,28224,1,0,0,0,0,7,7,576,192,1,1,0,5419008,0,0,1,0,0,7,7,192,192,0,0,0,9408,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,7,1,3,2765952,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,320,1,1,0,18063360,1,0,0,0,0,7,7,320,1280,1,1,0,20070400,0,0,0,1,0,7,7,1280,1280,0,0,0,62720,0,0,0,0,1,7,1,1280,1280,7,7,0,1280,1,0,0,0,0,1,1,1280,1000,1,1,0,1280000
