1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,16,1,1,0,6422528,0,0,0,1,0,112,112,16,16,0,0,0,200704,0,1,0,0,0,112,56,16,16,3,2,1,451584,0,0,0,1,0,56,56,16,16,0,0,0,50176,1,0,0,0,0,56,56,16,32,1,1,0,1605632,0,0,0,1,0,56,56,32,32,0,0,0,100352,0,1,0,0,0,56,56,32,32,3,1,1,903168,0,0,0,1,0,56,56,32,32,0,0,0,100352,1,0,0,0,0,56,56,32,32,1,1,0,3211264,0,0,0,1,0,56,56,32,32,0,0,0,100352,0,1,0,0,0,56,28,32,32,3,2,1,225792,0,0,0,1,0,28,28,32,32,0,0,0,25088,1,0,0,0,0,28,28,32,64,1,1,0,1605632,0,0,0,1,0,28,28,64,64,0,0,0,50176,0,1,0,0,0,28,28,64,64,3,1,1,451584,0,0,0,1,0,28,28,64,64,0,0,0,50176,1,0,0,0,0,28,28,64,64,1,1,0,3211264,0,0,0,1,0,28,28,64,64,0,0,0,50176,0,1,0,0,0,28,14,64,64,3,2,1,112896,0,0,0,1,0,14,14,64,64,0,0,0,12544,1,0,0,0,0,14,14,64,128,1,1,0,1605632,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,7,128,128,3,2,1,56448,0,0,0,1,0,7,7,128,128,0,0,0,6272,1,0,0,0,0,7,7,128,256,1,1,0,1605632,0,0,0,1,0,7,7,256,256,0,0,0,12544,0,1,0,0,0,7,7,256,256,3,1,1,112896,0,0,0,1,0,7,7,256,256,0,0,0,12544,1,0,0,0,0,7,7,256,256,1,1,0,3211264,0,0,0,1,0,7,7,256,256,0,0,0,12544,0,0,0,0,1,7,1,256,256,7,7,0,256,1,0,0,0,0,1,1,256,1000,1,1,0,256000
1,0,0,0,0,224,112,3,16,3,2,1,5419008,0,0,0,1,0,112,112,16,16,0,0,0,200704,1,0,0,0,0,112,112,16,16,1,1,0,3211264,0,0,0,1,0,112,112,16,16,0,0,0,200704,0,1,0,0,0,112,112,16,16,3,1,1,1806336,0,0,0,1,0,112,112,16,16,0,0,0,200704,1,0,0,0,0,112,112,16,16,1,1,0,3211264,0,0,1,0,0,112,112,16,16,0,0,0,200704,1,0,0,0,0,112,112,16,96,1,1,0,19267584,0,0,0,1,0,112,112,96,96,0,0,0,1204224,0,1,0,0,0,112,56,96,96,3,2,1,2709504,0,0,0,1,0,56,56,96,96,0,0,0,301056,1,0,0,0,0,56,56,96,24,1,1,0,7225344,1,0,0,0,0,56,56,24,24,1,1,0,1806336,0,0,0,1,0,56,56,24,24,0,0,0,75264,0,1,0,0,0,56,56,24,24,3,1,1,677376,0,0,0,1,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,24,1,1,0,1806336,0,0,1,0,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,24,1,1,0,1806336,0,0,0,1,0,56,56,24,24,0,0,0,75264,0,1,0,0,0,56,56,24,24,3,1,1,677376,0,0,0,1,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,24,1,1,0,1806336,0,0,1,0,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,144,1,1,0,10838016,0,0,0,1,0,56,56,144,144,0,0,0,451584,0,1,0,0,0,56,28,144,144,5,2,2,2822400,0,0,0,1,0,28,28,144,144,0,0,0,112896,1,0,0,0,0,28,28,144,32,1,1,0,3612672,1,0,0,0,0,28,28,32,96,1,1,0,2408448,0,0,0,1,0,28,28,96,96,0,0,0,75264,0,1,0,0,0,28,28,96,96,5,1,2,1881600,0,0,0,1,0,28,28,96,96,0,0,0,75264,1,0,0,0,0,28,28,96,32,1,1,0,2408448,0,0,1,0,0,28,28,32,32,0,0,0,25088,1,0,0,0,0,28,28,32,192,1,1,0,4816896,0,0,0,1,0,28,28,192,192,0,0,0,150528,0,1,0,0,0,28,28,192,192,5,1,2,3763200,0,0,0,1,0,28,28,192,192,0,0,0,150528,1,0,0,0,0,28,28,192,32,1,1,0,4816896,0,0,1,0,0,28,28,32,32,0,0,0,25088,1,0,0,0,0,28,28,32,192,1,1,0,4816896,0,0,0,1,0,28,28,192,192,0,0,0,150528,0,1,0,0,0,28,28,192,192,3,1,1,1354752,0,0,0,1,0,28,28,192,192,0,0,0,150528,1,0,0,0,0,28,28,192,32,1,1,0,4816896,0,0,1,0,0,28,28,32,32,0,0,0,25088,1,0,0,0,0,28,28,32,192,1,1,0,4816896,0,0,0,1,0,28,28,192,192,0,0,0,150528,0,1,0,0,0,28,14,192,192,5,2,2,940800,0,0,0,1,0,14,14,192,192,0,0,0,37632,1,0,0,0,0,14,14,192,64,1,1,0,2408448,1,0,0,0,0,14,14,64,192,1,1,0,2408448,0,0,0,1,0,14,14,192,192,0,0,0,37632,0,1,0,0,0,14,14,192,192,5,1,2,940800,0,0,0,1,0,14,14,192,192,0,0,0,37632,1,0,0,0,0,14,14,192,64,1,1,0,2408448,0,0,1,0,0,14,14,64,64,0,0,0,12544,1,0,0,0,0,14,14,64,384,1,1,0,4816896,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,5,1,2,1881600,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,64,1,1,0,4816896,0,0,1,0,0,14,14,64,64,0,0,0,12544,1,0,0,0,0,14,14,64,384,1,1,0,4816896,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,5,1,2,1881600,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,64,1,1,0,4816896,0,0,1,0,0,14,14,64,64,0,0,0,12544,1,0,0,0,0,14,14,64,384,1,1,0,4816896,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,5,1,2,1881600,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,112,1,1,0,8429568,1,0,0,0,0,14,14,112,672,1,1,0,14751744,0,0,0,1,0,14,14,672,672,0,0,0,131712,0,1,0,0,0,14,14,672,672,5,1,2,3292800,0,0,0,1,0,14,14,672,672,0,0,0,131712,1,0,0,0,0,14,14,672,112,1,1,0,14751744,0,0,1,0,0,14,14,112,112,0,0,0,21952,1,0,0,0,0,14,14,112,672,1,1,0,14751744,0,0,0,1,0,14,14,672,672,0,0,0,131712,0,1,0,0,0,14,14,672,672,5,1,2,3292800,0,0,0,1,0,14,14,672,672,0,0,0,131712,1,0,0,0,0,14,14,672,112,1,1,0,14751744,0,0,1,0,0,14,14,112,112,0,0,0,21952,1,0,0,0,0,14,14,112,336,1,1,0,7375872,0,0,0,1,0,14,14,336,336,0,0,0,65856,0,1,0,0,0,14,14,336,336,5,1,2,1646400,0,0,0,1,0,14,14,336,336,0,0,0,65856,1,0,0,0,0,14,14,336,112,1,1,0,7375872,0,0,1,0,0,14,14,112,112,0,0,0,21952,1,0,0,0,0,14,14,112,672,1,1,0,14751744,0,0,0,1,0,14,14,672,672,0,0,0,131712,0,1,0,0,0,14,7,672,672,5,2,2,823200,0,0,0,1,0,7,7,672,672,0,0,0,32928,1,0,0,0,0,7,7,672,184,1,1,0,6058752,1,0,0,0,0,7,7,184,1104,1,1,0,9953664,0,0,0,1,0,7,7,1104,1104,0,0,0,54096,0,1,0,0,0,7,7,1104,1104,5,1,2,1352400,0,0,0,1,0,7,7,1104,1104,0,0,0,54096,1,0,0,0,0,7,7,1104,184,1,1,0,9953664,0,0,1,0,0,7,7,184,184,0,0,0,9016,1,0,0,0,0,7,7,184,1104,1,1,0,9953664,0,0,0,1,0,7,7,1104,1104,0,0,0,54096,0,1,0,0,0,7,7,1104,1104,5,1,2,1352400,0,0,0,1,0,7,7,1104,1104,0,0,0,54096,1,0,0,0,0,7,7,1104,184,1,1,0,9953664,0,0,1,0,0,7,7,184,184,0,0,0,9016,1,0,0,0,0,7,7,184,1104,1,1,0,9953664,0,0,0,1,0,7,7,1104,1104,0,0,0,54096,0,1,0,0,0,7,7,1104,1104,5,1,2,1352400,0,0,0,1,0,7,7,1104,1104,0,0,0,54096,1,0,0,0,0,7,7,1104,184,1,1,0,9953664,0,0,1,0,0,7,7,184,184,0,0,0,9016,1,0,0,0,0,7,7,184,1104,1,1,0,9953664,0,0,0,1,0,7,7,1104,1104,0,0,0,54096,0,1,0,0,0,7,7,1104,1104,3,1,1,486864,0,0,0,1,0,7,7,1104,1104,0,0,0,54096,1,0,0,0,0,7,7,1104,352,1,1,0,19041792,1,0,0,0,0,7,7,352,1984,1,1,0,34220032,0,0,0,1,0,7,7,1984,1984,0,0,0,97216,0,0,0,0,1,7,1,1984,1984,7,7,0,1984,1,0,0,0,0,1,1,1984,1000,1,1,0,1984000
1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,16,1,1,0,6422528,1,0,0,0,0,112,112,16,48,1,1,0,9633792,0,0,0,1,0,112,112,48,48,0,0,0,602112,0,1,0,0,0,112,56,48,48,3,2,1,1354752,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,24,1,1,0,3612672,1,0,0,0,0,56,56,24,72,1,1,0,5419008,0,0,0,1,0,56,56,72,72,0,0,0,225792,0,1,0,0,0,56,56,72,72,3,1,1,2032128,0,0,0,1,0,56,56,72,72,0,0,0,225792,1,0,0,0,0,56,56,72,24,1,1,0,5419008,0,0,1,0,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,72,1,1,0,5419008,0,0,0,1,0,56,56,72,72,0,0,0,225792,0,1,0,0,0,56,56,72,72,3,1,1,2032128,0,0,0,1,0,56,56,72,72,0,0,0,225792,1,0,0,0,0,56,56,72,24,1,1,0,5419008,0,0,1,0,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,144,1,1,0,10838016,0,0,0,1,0,56,56,144,144,0,0,0,451584,0,1,0,0,0,56,28,144,144,5,2,2,2822400,0,0,0,1,0,28,28,144,144,0,0,0,112896,1,0,0,0,0,28,28,144,40,1,1,0,4515840,1,0,0,0,0,28,28,40,120,1,1,0,3763200,0,0,0,1,0,28,28,120,120,0,0,0,94080,0,1,0,0,0,28,28,120,120,3,1,1,846720,0,0,0,1,0,28,28,120,120,0,0,0,94080,1,0,0,0,0,28,28,120,40,1,1,0,3763200,0,0,1,0,0,28,28,40,40,0,0,0,31360,1,0,0,0,0,28,28,40,120,1,1,0,3763200,0,0,0,1,0,28,28,120,120,0,0,0,94080,0,1,0,0,0,28,28,120,120,3,1,1,846720,0,0,0,1,0,28,28,120,120,0,0,0,94080,1,0,0,0,0,28,28,120,40,1,1,0,3763200,0,0,1,0,0,28,28,40,40,0,0,0,31360,1,0,0,0,0,28,28,40,120,1,1,0,3763200,0,0,0,1,0,28,28,120,120,0,0,0,94080,0,1,0,0,0,28,28,120,120,3,1,1,846720,0,0,0,1,0,28,28,120,120,0,0,0,94080,1,0,0,0,0,28,28,120,40,1,1,0,3763200,0,0,1,0,0,28,28,40,40,0,0,0,31360,1,0,0,0,0,28,28,40,240,1,1,0,7526400,0,0,0,1,0,28,28,240,240,0,0,0,188160,0,1,0,0,0,28,14,240,240,5,2,2,1176000,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,80,1,1,0,3763200,1,0,0,0,0,14,14,80,240,1,1,0,3763200,0,0,0,1,0,14,14,240,240,0,0,0,47040,0,1,0,0,0,14,14,240,240,3,1,1,423360,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,80,1,1,0,3763200,0,0,1,0,0,14,14,80,80,0,0,0,15680,1,0,0,0,0,14,14,80,240,1,1,0,3763200,0,0,0,1,0,14,14,240,240,0,0,0,47040,0,1,0,0,0,14,14,240,240,3,1,1,423360,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,80,1,1,0,3763200,0,0,1,0,0,14,14,80,80,0,0,0,15680,1,0,0,0,0,14,14,80,240,1,1,0,3763200,0,0,0,1,0,14,14,240,240,0,0,0,47040,0,1,0,0,0,14,14,240,240,3,1,1,423360,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,80,1,1,0,3763200,0,0,1,0,0,14,14,80,80,0,0,0,15680,1,0,0,0,0,14,14,80,480,1,1,0,7526400,0,0,0,1,0,14,14,480,480,0,0,0,94080,0,1,0,0,0,14,14,480,480,5,1,2,2352000,0,0,0,1,0,14,14,480,480,0,0,0,94080,1,0,0,0,0,14,14,480,96,1,1,0,9031680,1,0,0,0,0,14,14,96,288,1,1,0,5419008,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,5,1,2,1411200,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,96,1,1,0,5419008,0,0,1,0,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,288,1,1,0,5419008,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,5,1,2,1411200,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,96,1,1,0,5419008,0,0,1,0,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,288,1,1,0,5419008,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,5,1,2,1411200,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,96,1,1,0,5419008,0,0,1,0,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,576,1,1,0,10838016,0,0,0,1,0,14,14,576,576,0,0,0,112896,0,1,0,0,0,14,7,576,576,5,2,2,705600,0,0,0,1,0,7,7,576,576,0,0,0,28224,1,0,0,0,0,7,7,576,192,1,1,0,5419008,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,5,1,2,1411200,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,192,1,1,0,10838016,0,0,1,0,0,7,7,192,192,0,0,0,9408,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,5,1,2,1411200,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,192,1,1,0,10838016,0,0,1,0,0,7,7,192,192,0,0,0,9408,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,5,1,2,1411200,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,192,1,1,0,10838016,0,0,1,0,0,7,7,192,192,0,0,0,9408,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,3,1,1,508032,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,320,1,1,0,18063360,1,0,0,0,0,7,7,320,1280,1,1,0,20070400,0,0,0,1,0,7,7,1280,1280,0,0,0,62720,0,0,0,0,1,7,1,1280,1280,7,7,0,1280,1,0,0,0,0,1,1,1280,1000,1,1,0,1280000
1,0,0,0,0,224,112,3,48,3,2,1,16257024,0,0,0,1,0,112,112,48,48,0,0,0,602112,0,1,0,0,0,112,112,48,48,3,1,1,5419008,0,0,0,1,0,112,112,48,48,0,0,0,602112,1,0,0,0,0,112,112,48,24,1,1,0,14450688,1,0,0,0,0,112,112,24,72,1,1,0,21676032,0,0,0,1,0,112,112,72,72,0,0,0,903168,0,1,0,0,0,112,56,72,72,5,2,2,5644800,0,0,0,1,0,56,56,72,72,0,0,0,225792,1,0,0,0,0,56,56,72,40,1,1,0,9031680,1,0,0,0,0,56,56,40,120,1,1,0,15052800,0,0,0,1,0,56,56,120,120,0,0,0,376320,0,1,0,0,0,56,56,120,120,3,1,1,3386880,0,0,0,1,0,56,56,120,120,0,0,0,376320,1,0,0,0,0,56,56,120,40,1,1,0,15052800,0,0,1,0,0,56,56,40,40,0,0,0,125440,1,0,0,0,0,56,56,40,120,1,1,0,15052800,0,0,0,1,0,56,56,120,120,0,0,0,376320,0,1,0,0,0,56,28,120,120,7,2,3,4609920,0,0,0,1,0,28,28,120,120,0,0,0,94080,1,0,0,0,0,28,28,120,56,1,1,0,5268480,1,0,0,0,0,28,28,56,168,1,1,0,7375872,0,0,0,1,0,28,28,168,168,0,0,0,131712,0,1,0,0,0,28,28,168,168,3,1,1,1185408,0,0,0,1,0,28,28,168,168,0,0,0,131712,1,0,0,0,0,28,28,168,56,1,1,0,7375872,0,0,1,0,0,28,28,56,56,0,0,0,43904,1,0,0,0,0,28,28,56,168,1,1,0,7375872,0,0,0,1,0,28,28,168,168,0,0,0,131712,0,1,0,0,0,28,28,168,168,5,1,2,3292800,0,0,0,1,0,28,28,168,168,0,0,0,131712,1,0,0,0,0,28,28,168,56,1,1,0,7375872,0,0,1,0,0,28,28,56,56,0,0,0,43904,1,0,0,0,0,28,28,56,168,1,1,0,7375872,0,0,0,1,0,28,28,168,168,0,0,0,131712,0,1,0,0,0,28,28,168,168,5,1,2,3292800,0,0,0,1,0,28,28,168,168,0,0,0,131712,1,0,0,0,0,28,28,168,56,1,1,0,7375872,0,0,1,0,0,28,28,56,56,0,0,0,43904,1,0,0,0,0,28,28,56,336,1,1,0,14751744,0,0,0,1,0,28,28,336,336,0,0,0,263424,0,1,0,0,0,28,14,336,336,7,2,3,3226944,0,0,0,1,0,14,14,336,336,0,0,0,65856,1,0,0,0,0,14,14,336,112,1,1,0,7375872,1,0,0,0,0,14,14,112,336,1,1,0,7375872,0,0,0,1,0,14,14,336,336,0,0,0,65856,0,1,0,0,0,14,14,336,336,5,1,2,1646400,0,0,0,1,0,14,14,336,336,0,0,0,65856,1,0,0,0,0,14,14,336,112,1,1,0,7375872,0,0,1,0,0,14,14,112,112,0,0,0,21952,1,0,0,0,0,14,14,112,336,1,1,0,7375872,0,0,0,1,0,14,14,336,336,0,0,0,65856,0,1,0,0,0,14,14,336,336,5,1,2,1646400,0,0,0,1,0,14,14,336,336,0,0,0,65856,1,0,0,0,0,14,14,336,112,1,1,0,7375872,0,0,1,0,0,14,14,112,112,0,0,0,21952,1,0,0,0,0,14,14,112,336,1,1,0,7375872,0,0,0,1,0,14,14,336,336,0,0,0,65856,0,1,0,0,0,14,14,336,336,5,1,2,1646400,0,0,0,1,0,14,14,336,336,0,0,0,65856,1,0,0,0,0,14,14,336,112,1,1,0,7375872,0,0,1,0,0,14,14,112,112,0,0,0,21952,1,0,0,0,0,14,14,112,672,1,1,0,14751744,0,0,0,1,0,14,14,672,672,0,0,0,131712,0,1,0,0,0,14,14,672,672,5,1,2,3292800,0,0,0,1,0,14,14,672,672,0,0,0,131712,1,0,0,0,0,14,14,672,136,1,1,0,17912832,1,0,0,0,0,14,14,136,408,1,1,0,10875648,0,0,0,1,0,14,14,408,408,0,0,0,79968,0,1,0,0,0,14,14,408,408,5,1,2,1999200,0,0,0,1,0,14,14,408,408,0,0,0,79968,1,0,0,0,0,14,14,408,136,1,1,0,10875648,0,0,1,0,0,14,14,136,136,0,0,0,26656,1,0,0,0,0,14,14,136,408,1,1,0,10875648,0,0,0,1,0,14,14,408,408,0,0,0,79968,0,1,0,0,0,14,14,408,408,5,1,2,1999200,0,0,0,1,0,14,14,408,408,0,0,0,79968,1,0,0,0,0,14,14,408,136,1,1,0,10875648,0,0,1,0,0,14,14,136,136,0,0,0,26656,1,0,0,0,0,14,14,136,408,1,1,0,10875648,0,0,0,1,0,14,14,408,408,0,0,0,79968,0,1,0,0,0,14,14,408,408,5,1,2,1999200,0,0,0,1,0,14,14,408,408,0,0,0,79968,1,0,0,0,0,14,14,408,136,1,1,0,10875648,0,0,1,0,0,14,14,136,136,0,0,0,26656,1,0,0,0,0,14,14,136,816,1,1,0,21751296,0,0,0,1,0,14,14,816,816,0,0,0,159936,0,1,0,0,0,14,7,816,816,7,2,3,1959216,0,0,0,1,0,7,7,816,816,0,0,0,39984,1,0,0,0,0,7,7,816,256,1,1,0,10235904,1,0,0,0,0,7,7,256,1536,1,1,0,19267584,0,0,0,1,0,7,7,1536,1536,0,0,0,75264,0,1,0,0,0,7,7,1536,1536,7,1,3,3687936,0,0,0,1,0,7,7,1536,1536,0,0,0,75264,1,0,0,0,0,7,7,1536,256,1,1,0,19267584,0,0,1,0,0,7,7,256,256,0,0,0,12544,1,0,0,0,0,7,7,256,768,1,1,0,9633792,0,0,0,1,0,7,7,768,768,0,0,0,37632,0,1,0,0,0,7,7,768,768,7,1,3,1843968,0,0,0,1,0,7,7,768,768,0,0,0,37632,1,0,0,0,0,7,7,768,256,1,1,0,9633792,0,0,1,0,0,7,7,256,256,0,0,0,12544,1,0,0,0,0,7,7,256,768,1,1,0,9633792,0,0,0,1,0,7,7,768,768,0,0,0,37632,0,1,0,0,0,7,7,768,768,7,1,3,1843968,0,0,0,1,0,7,7,768,768,0,0,0,37632,1,0,0,0,0,7,7,768,256,1,1,0,9633792,0,0,1,0,0,7,7,256,256,0,0,0,12544,1,0,0,0,0,7,7,256,1536,1,1,0,19267584,0,0,0,1,0,7,7,1536,1536,0,0,0,75264,0,1,0,0,0,7,7,1536,1536,7,1,3,3687936,0,0,0,1,0,7,7,1536,1536,0,0,0,75264,1,0,0,0,0,7,7,1536,448,1,1,0,33718272,1,0,0,0,0,7,7,448,1792,1,1,0,39337984,0,0,0,1,0,7,7,1792,1792,0,0,0,87808,0,0,0,0,1,7,1,1792,1792,7,7,0,1792,1,0,0,0,0,1,1,1792,1000,1,1,0,1792000
