1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,16,1,1,0,6422528,0,0,0,1,0,112,112,16,16,0,0,0,200704,0,1,0,0,0,112,56,16,16,3,2,1,451584,0,0,0,1,0,56,56,16,16,0,0,0,50176,1,0,0,0,0,56,56,16,32,1,1,0,1605632,0,0,0,1,0,56,56,32,32,0,0,0,100352,0,1,0,0,0,56,56,32,32,3,1,1,903168,0,0,0,1,0,56,56,32,32,0,0,0,100352,1,0,0,0,0,56,56,32,32,1,1,0,3211264,0,0,0,1,0,56,56,32,32,0,0,0,100352,0,1,0,0,0,56,28,32,32,3,2,1,225792,0,0,0,1,0,28,28,32,32,0,0,0,25088,1,0,0,0,0,28,28,32,64,1,1,0,1605632,0,0,0,1,0,28,28,64,64,0,0,0,50176,0,1,0,0,0,28,28,64,64,3,1,1,451584,0,0,0,1,0,28,28,64,64,0,0,0,50176,1,0,0,0,0,28,28,64,64,1,1,0,3211264,0,0,0,1,0,28,28,64,64,0,0,0,50176,0,1,0,0,0,28,14,64,64,3,2,1,112896,0,0,0,1,0,14,14,64,64,0,0,0,12544,1,0,0,0,0,14,14,64,128,1,1,0,1605632,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,7,128,128,3,2,1,56448,0,0,0,1,0,7,7,128,128,0,0,0,6272,1,0,0,0,0,7,7,128,256,1,1,0,1605632,0,0,0,1,0,7,7,256,256,0,0,0,12544,0,1,0,0,0,7,7,256,256,3,1,1,112896,0,0,0,1,0,7,7,256,256,0,0,0,12544,1,0,0,0,0,7,7,256,256,1,1,0,3211264,0,0,0,1,0,7,7,256,256,0,0,0,12544,0,0,0,0,1,7,1,256,256,7,7,0,256,1,0,0,0,0,1,1,256,1000,1,1,0,256000
1,0,0,0,0,224,112,3,16,3,2,1,5419008,0,0,0,1,0,112,112,16,16,0,0,0,200704,0,1,0,0,0,112,112,16,16,3,1,1,1806336,0,0,0,1,0,112,112,16,16,0,0,0,200704,1,0,0,0,0,112,112,16,8,1,1,0,1605632,1,0,0,0,0,112,112,8,24,1,1,0,2408448,0,0,0,1,0,112,112,24,24,0,0,0,301056,0,1,0,0,0,112,56,24,24,3,2,1,677376,0,0,0,1,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,16,1,1,0,1204224,1,0,0,0,0,56,56,16,48,1,1,0,2408448,0,0,0,1,0,56,56,48,48,0,0,0,150528,0,1,0,0,0,56,56,48,48,3,1,1,1354752,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,16,1,1,0,2408448,0,0,1,0,0,56,56,16,16,0,0,0,50176,1,0,0,0,0,56,56,16,48,1,1,0,2408448,0,0,0,1,0,56,56,48,48,0,0,0,150528,0,1,0,0,0,56,56,48,48,3,1,1,1354752,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,16,1,1,0,2408448,0,0,1,0,0,56,56,16,16,0,0,0,50176,1,0,0,0,0,56,56,16,48,1,1,0,2408448,0,0,0,1,0,56,56,48,48,0,0,0,150528,0,1,0,0,0,56,28,48,48,5,2,2,940800,0,0,0,1,0,28,28,48,48,0,0,0,37632,1,0,0,0,0,28,28,48,24,1,1,0,903168,1,0,0,0,0,28,28,24,72,1,1,0,1354752,0,0,0,1,0,28,28,72,72,0,0,0,56448,0,1,0,0,0,28,28,72,72,5,1,2,1411200,0,0,0,1,0,28,28,72,72,0,0,0,56448,1,0,0,0,0,28,28,72,24,1,1,0,1354752,0,0,1,0,0,28,28,24,24,0,0,0,18816,1,0,0,0,0,28,28,24,72,1,1,0,1354752,0,0,0,1,0,28,28,72,72,0,0,0,56448,0,1,0,0,0,28,28,72,72,5,1,2,1411200,0,0,0,1,0,28,28,72,72,0,0,0,56448,1,0,0,0,0,28,28,72,24,1,1,0,1354752,0,0,1,0,0,28,28,24,24,0,0,0,18816,1,0,0,0,0,28,28,24,144,1,1,0,2709504,0,0,0,1,0,28,28,144,144,0,0,0,112896,0,1,0,0,0,28,14,144,144,5,2,2,705600,0,0,0,1,0,14,14,144,144,0,0,0,28224,1,0,0,0,0,14,14,144,40,1,1,0,1128960,1,0,0,0,0,14,14,40,240,1,1,0,1881600,0,0,0,1,0,14,14,240,240,0,0,0,47040,0,1,0,0,0,14,14,240,240,5,1,2,1176000,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,40,1,1,0,1881600,0,0,1,0,0,14,14,40,40,0,0,0,7840,1,0,0,0,0,14,14,40,240,1,1,0,1881600,0,0,0,1,0,14,14,240,240,0,0,0,47040,0,1,0,0,0,14,14,240,240,5,1,2,1176000,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,40,1,1,0,1881600,0,0,1,0,0,14,14,40,40,0,0,0,7840,1,0,0,0,0,14,14,40,240,1,1,0,1881600,0,0,0,1,0,14,14,240,240,0,0,0,47040,0,1,0,0,0,14,14,240,240,3,1,1,423360,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,48,1,1,0,2257920,1,0,0,0,0,14,14,48,288,1,1,0,2709504,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,3,1,1,508032,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,48,1,1,0,2709504,0,0,1,0,0,14,14,48,48,0,0,0,9408,1,0,0,0,0,14,14,48,288,1,1,0,2709504,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,7,288,288,5,2,2,352800,0,0,0,1,0,7,7,288,288,0,0,0,14112,1,0,0,0,0,7,7,288,96,1,1,0,1354752,1,0,0,0,0,7,7,96,576,1,1,0,2709504,0,0,0,1,0,7,7,576,576,0,0,0,28224,0,1,0,0,0,7,7,576,576,5,1,2,705600,0,0,0,1,0,7,7,576,576,0,0,0,28224,1,0,0,0,0,7,7,576,96,1,1,0,2709504,0,0,1,0,0,7,7,96,96,0,0,0,4704,1,0,0,0,0,7,7,96,576,1,1,0,2709504,0,0,0,1,0,7,7,576,576,0,0,0,28224,0,1,0,0,0,7,7,576,576,5,1,2,705600,0,0,0,1,0,7,7,576,576,0,0,0,28224,1,0,0,0,0,7,7,576,96,1,1,0,2709504,0,0,1,0,0,7,7,96,96,0,0,0,4704,1,0,0,0,0,7,7,96,576,1,1,0,2709504,0,0,0,1,0,7,7,576,576,0,0,0,28224,0,1,0,0,0,7,7,576,576,5,1,2,705600,0,0,0,1,0,7,7,576,576,0,0,0,28224,1,0,0,0,0,7,7,576,96,1,1,0,2709504,0,0,1,0,0,7,7,96,96,0,0,0,4704,1,0,0,0,0,7,7,96,576,1,1,0,2709504,0,0,0,1,0,7,7,576,576,0,0,0,28224,0,1,0,0,0,7,7,576,576,3,1,1,254016,0,0,0,1,0,7,7,576,576,0,0,0,28224,1,0,0,0,0,7,7,576,160,1,1,0,4515840,1,0,0,0,0,7,7,160,1280,1,1,0,10035200,0,0,0,1,0,7,7,1280,1280,0,0,0,62720,0,0,0,0,1,7,1,1280,1280,7,7,0,1280,1,0,0,0,0,1,1,1280,1000,1,1,0,1280000
1,0,0,0,0,224,112,3,24,3,2,1,8128512,0,0,0,1,0,112,112,24,24,0,0,0,301056,0,1,0,0,0,112,112,24,24,3,1,1,2709504,0,0,0,1,0,112,112,24,24,0,0,0,301056,1,0,0,0,0,112,112,24,16,1,1,0,4816896,1,0,0,0,0,112,112,16,48,1,1,0,9633792,0,0,0,1,0,112,112,48,48,0,0,0,602112,0,1,0,0,0,112,56,48,48,3,2,1,1354752,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,24,1,1,0,3612672,1,0,0,0,0,56,56,24,72,1,1,0,5419008,0,0,0,1,0,56,56,72,72,0,0,0,225792,0,1,0,0,0,56,56,72,72,3,1,1,2032128,0,0,0,1,0,56,56,72,72,0,0,0,225792,1,0,0,0,0,56,56,72,24,1,1,0,5419008,0,0,1,0,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,72,1,1,0,5419008,0,0,0,1,0,56,56,72,72,0,0,0,225792,0,1,0,0,0,56,56,72,72,3,1,1,2032128,0,0,0,1,0,56,56,72,72,0,0,0,225792,1,0,0,0,0,56,56,72,24,1,1,0,5419008,0,0,1,0,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,72,1,1,0,5419008,0,0,0,1,0,56,56,72,72,0,0,0,225792,0,1,0,0,0,56,28,72,72,5,2,2,1411200,0,0,0,1,0,28,28,72,72,0,0,0,56448,1,0,0,0,0,28,28,72,32,1,1,0,1806336,1,0,0,0,0,28,28,32,96,1,1,0,2408448,0,0,0,1,0,28,28,96,96,0,0,0,75264,0,1,0,0,0,28,28,96,96,5,1,2,1881600,0,0,0,1,0,28,28,96,96,0,0,0,75264,1,0,0,0,0,28,28,96,32,1,1,0,2408448,0,0,1,0,0,28,28,32,32,0,0,0,25088,1,0,0,0,0,28,28,32,96,1,1,0,2408448,0,0,0,1,0,28,28,96,96,0,0,0,75264,0,1,0,0,0,28,28,96,96,5,1,2,1881600,0,0,0,1,0,28,28,96,96,0,0,0,75264,1,0,0,0,0,28,28,96,32,1,1,0,2408448,0,0,1,0,0,28,28,32,32,0,0,0,25088,1,0,0,0,0,28,28,32,192,1,1,0,4816896,0,0,0,1,0,28,28,192,192,0,0,0,150528,0,1,0,0,0,28,14,192,192,5,2,2,940800,0,0,0,1,0,14,14,192,192,0,0,0,37632,1,0,0,0,0,14,14,192,64,1,1,0,2408448,1,0,0,0,0,14,14,64,384,1,1,0,4816896,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,5,1,2,1881600,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,64,1,1,0,4816896,0,0,1,0,0,14,14,64,64,0,0,0,12544,1,0,0,0,0,14,14,64,384,1,1,0,4816896,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,5,1,2,1881600,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,64,1,1,0,4816896,0,0,1,0,0,14,14,64,64,0,0,0,12544,1,0,0,0,0,14,14,64,384,1,1,0,4816896,0,0,0,1,0,14,14,384,384,0,0,0,75264,0,1,0,0,0,14,14,384,384,3,1,1,677376,0,0,0,1,0,14,14,384,384,0,0,0,75264,1,0,0,0,0,14,14,384,72,1,1,0,5419008,1,0,0,0,0,14,14,72,432,1,1,0,6096384,0,0,0,1,0,14,14,432,432,0,0,0,84672,0,1,0,0,0,14,14,432,432,3,1,1,762048,0,0,0,1,0,14,14,432,432,0,0,0,84672,1,0,0,0,0,14,14,432,72,1,1,0,6096384,0,0,1,0,0,14,14,72,72,0,0,0,14112,1,0,0,0,0,14,14,72,432,1,1,0,6096384,0,0,0,1,0,14,14,432,432,0,0,0,84672,0,1,0,0,0,14,7,432,432,5,2,2,529200,0,0,0,1,0,7,7,432,432,0,0,0,21168,1,0,0,0,0,7,7,432,144,1,1,0,3048192,1,0,0,0,0,7,7,144,864,1,1,0,6096384,0,0,0,1,0,7,7,864,864,0,0,0,42336,0,1,0,0,0,7,7,864,864,5,1,2,1058400,0,0,0,1,0,7,7,864,864,0,0,0,42336,1,0,0,0,0,7,7,864,144,1,1,0,6096384,0,0,1,0,0,7,7,144,144,0,0,0,7056,1,0,0,0,0,7,7,144,864,1,1,0,6096384,0,0,0,1,0,7,7,864,864,0,0,0,42336,0,1,0,0,0,7,7,864,864,5,1,2,1058400,0,0,0,1,0,7,7,864,864,0,0,0,42336,1,0,0,0,0,7,7,864,144,1,1,0,6096384,0,0,1,0,0,7,7,144,144,0,0,0,7056,1,0,0,0,0,7,7,144,864,1,1,0,6096384,0,0,0,1,0,7,7,864,864,0,0,0,42336,0,1,0,0,0,7,7,864,864,5,1,2,1058400,0,0,0,1,0,7,7,864,864,0,0,0,42336,1,0,0,0,0,7,7,864,144,1,1,0,6096384,0,0,1,0,0,7,7,144,144,0,0,0,7056,1,0,0,0,0,7,7,144,864,1,1,0,6096384,0,0,0,1,0,7,7,864,864,0,0,0,42336,0,1,0,0,0,7,7,864,864,3,1,1,381024,0,0,0,1,0,7,7,864,864,0,0,0,42336,1,0,0,0,0,7,7,864,240,1,1,0,10160640,1,0,0,0,0,7,7,240,1280,1,1,0,15052800,0,0,0,1,0,7,7,1280,1280,0,0,0,62720,0,0,0,0,1,7,1,1280,1280,7,7,0,1280,1,0,0,0,0,1,1,1280,1000,1,1,0,1280000
1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,16,1,1,0,6422528,1,0,0,0,0,112,112,16,48,1,1,0,9633792,0,0,0,1,0,112,112,48,48,0,0,0,602112,0,1,0,0,0,112,56,48,48,3,2,1,1354752,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,24,1,1,0,3612672,1,0,0,0,0,56,56,24,72,1,1,0,5419008,0,0,0,1,0,56,56,72,72,0,0,0,225792,0,1,0,0,0,56,56,72,72,3,1,1,2032128,0,0,0,1,0,56,56,72,72,0,0,0,225792,1,0,0,0,0,56,56,72,24,1,1,0,5419008,0,0,1,0,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,72,1,1,0,5419008,0,0,0,1,0,56,56,72,72,0,0,0,225792,0,1,0,0,0,56,56,72,72,3,1,1,2032128,0,0,0,1,0,56,56,72,72,0,0,0,225792,1,0,0,0,0,56,56,72,24,1,1,0,5419008,0,0,1,0,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,72,1,1,0,5419008,0,0,0,1,0,56,56,72,72,0,0,0,225792,0,1,0,0,0,56,28,72,72,5,2,2,1411200,0,0,0,1,0,28,28,72,72,0,0,0,56448,1,0,0,0,0,28,28,72,40,1,1,0,2257920,1,0,0,0,0,28,28,40,120,1,1,0,3763200,0,0,0,1,0,28,28,120,120,0,0,0,94080,0,1,0,0,0,28,28,120,120,5,1,2,2352000,0,0,0,1,0,28,28,120,120,0,0,0,94080,1,0,0,0,0,28,28,120,40,1,1,0,3763200,0,0,1,0,0,28,28,40,40,0,0,0,31360,1,0,0,0,0,28,28,40,120,1,1,0,3763200,0,0,0,1,0,28,28,120,120,0,0,0,94080,0,1,0,0,0,28,28,120,120,5,1,2,2352000,0,0,0,1,0,28,28,120,120,0,0,0,94080,1,0,0,0,0,28,28,120,40,1,1,0,3763200,0,0,1,0,0,28,28,40,40,0,0,0,31360,1,0,0,0,0,28,28,40,240,1,1,0,7526400,0,0,0,1,0,28,28,240,240,0,0,0,188160,0,1,0,0,0,28,14,240,240,5,2,2,1176000,0,0,0,1,0,14,14,240,240,0,0,0,47040,1,0,0,0,0,14,14,240,80,1,1,0,3763200,1,0,0,0,0,14,14,80,480,1,1,0,7526400,0,0,0,1,0,14,14,480,480,0,0,0,94080,0,1,0,0,0,14,14,480,480,5,1,2,2352000,0,0,0,1,0,14,14,480,480,0,0,0,94080,1,0,0,0,0,14,14,480,80,1,1,0,7526400,0,0,1,0,0,14,14,80,80,0,0,0,15680,1,0,0,0,0,14,14,80,480,1,1,0,7526400,0,0,0,1,0,14,14,480,480,0,0,0,94080,0,1,0,0,0,14,14,480,480,5,1,2,2352000,0,0,0,1,0,14,14,480,480,0,0,0,94080,1,0,0,0,0,14,14,480,80,1,1,0,7526400,0,0,1,0,0,14,14,80,80,0,0,0,15680,1,0,0,0,0,14,14,80,480,1,1,0,7526400,0,0,0,1,0,14,14,480,480,0,0,0,94080,0,1,0,0,0,14,14,480,480,3,1,1,846720,0,0,0,1,0,14,14,480,480,0,0,0,94080,1,0,0,0,0,14,14,480,96,1,1,0,9031680,1,0,0,0,0,14,14,96,576,1,1,0,10838016,0,0,0,1,0,14,14,576,576,0,0,0,112896,0,1,0,0,0,14,14,576,576,3,1,1,1016064,0,0,0,1,0,14,14,576,576,0,0,0,112896,1,0,0,0,0,14,14,576,96,1,1,0,10838016,0,0,1,0,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,576,1,1,0,10838016,0,0,0,1,0,14,14,576,576,0,0,0,112896,0,1,0,0,0,14,7,576,576,5,2,2,705600,0,0,0,1,0,7,7,576,576,0,0,0,28224,1,0,0,0,0,7,7,576,192,1,1,0,5419008,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,5,1,2,1411200,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,192,1,1,0,10838016,0,0,1,0,0,7,7,192,192,0,0,0,9408,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,5,1,2,1411200,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,192,1,1,0,10838016,0,0,1,0,0,7,7,192,192,0,0,0,9408,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,5,1,2,1411200,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,192,1,1,0,10838016,0,0,1,0,0,7,7,192,192,0,0,0,9408,1,0,0,0,0,7,7,192,1152,1,1,0,10838016,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,0,1,0,0,0,7,7,1152,1152,3,1,1,508032,0,0,0,1,0,7,7,1152,1152,0,0,0,56448,1,0,0,0,0,7,7,1152,320,1,1,0,18063360,1,0,0,0,0,7,7,320,1280,1,1,0,20070400,0,0,0,1,0,7,7,1280,1280,0,0,0,62720,0,0,0,0,1,7,1,1280,1280,7,7,0,1280,1,0,0,0,0,1,1,1280,1000,1,1,0,1280000
1,0,0,0,0,224,112,3,40,3,2,1,13547520,0,0,0,1,0,112,112,40,40,0,0,0,501760,0,1,0,0,0,112,112,40,40,3,1,1,4515840,0,0,0,1,0,112,112,40,40,0,0,0,501760,1,0,0,0,0,112,112,40,24,1,1,0,12042240,1,0,0,0,0,112,112,24,72,1,1,0,21676032,0,0,0,1,0,112,112,72,72,0,0,0,903168,0,1,0,0,0,112,56,72,72,3,2,1,2032128,0,0,0,1,0,56,56,72,72,0,0,0,225792,1,0,0,0,0,56,56,72,32,1,1,0,7225344,1,0,0,0,0,56,56,32,96,1,1,0,9633792,0,0,0,1,0,56,56,96,96,0,0,0,301056,0,1,0,0,0,56,56,96,96,3,1,1,2709504,0,0,0,1,0,56,56,96,96,0,0,0,301056,1,0,0,0,0,56,56,96,32,1,1,0,9633792,0,0,1,0,0,56,56,32,32,0,0,0,100352,1,0,0,0,0,56,56,32,96,1,1,0,9633792,0,0,0,1,0,56,56,96,96,0,0,0,301056,0,1,0,0,0,56,56,96,96,3,1,1,2709504,0,0,0,1,0,56,56,96,96,0,0,0,301056,1,0,0,0,0,56,56,96,32,1,1,0,9633792,0,0,1,0,0,56,56,32,32,0,0,0,100352,1,0,0,0,0,56,56,32,96,1,1,0,9633792,0,0,0,1,0,56,56,96,96,0,0,0,301056,0,1,0,0,0,56,28,96,96,5,2,2,1881600,0,0,0,1,0,28,28,96,96,0,0,0,75264,1,0,0,0,0,28,28,96,56,1,1,0,4214784,1,0,0,0,0,28,28,56,168,1,1,0,7375872,0,0,0,1,0,28,28,168,168,0,0,0,131712,0,1,0,0,0,28,28,168,168,5,1,2,3292800,0,0,0,1,0,28,28,168,168,0,0,0,131712,1,0,0,0,0,28,28,168,56,1,1,0,7375872,0,0,1,0,0,28,28,56,56,0,0,0,43904,1,0,0,0,0,28,28,56,168,1,1,0,7375872,0,0,0,1,0,28,28,168,168,0,0,0,131712,0,1,0,0,0,28,28,168,168,5,1,2,3292800,0,0,0,1,0,28,28,168,168,0,0,0,131712,1,0,0,0,0,28,28,168,56,1,1,0,7375872,0,0,1,0,0,28,28,56,56,0,0,0,43904,1,0,0,0,0,28,28,56,336,1,1,0,14751744,0,0,0,1,0,28,28,336,336,0,0,0,263424,0,1,0,0,0,28,14,336,336,5,2,2,1646400,0,0,0,1,0,14,14,336,336,0,0,0,65856,1,0,0,0,0,14,14,336,104,1,1,0,6849024,1,0,0,0,0,14,14,104,624,1,1,0,12719616,0,0,0,1,0,14,14,624,624,0,0,0,122304,0,1,0,0,0,14,14,624,624,5,1,2,3057600,0,0,0,1,0,14,14,624,624,0,0,0,122304,1,0,0,0,0,14,14,624,104,1,1,0,12719616,0,0,1,0,0,14,14,104,104,0,0,0,20384,1,0,0,0,0,14,14,104,624,1,1,0,12719616,0,0,0,1,0,14,14,624,624,0,0,0,122304,0,1,0,0,0,14,14,624,624,5,1,2,3057600,0,0,0,1,0,14,14,624,624,0,0,0,122304,1,0,0,0,0,14,14,624,104,1,1,0,12719616,0,0,1,0,0,14,14,104,104,0,0,0,20384,1,0,0,0,0,14,14,104,624,1,1,0,12719616,0,0,0,1,0,14,14,624,624,0,0,0,122304,0,1,0,0,0,14,14,624,624,3,1,1,1100736,0,0,0,1,0,14,14,624,624,0,0,0,122304,1,0,0,0,0,14,14,624,128,1,1,0,15654912,1,0,0,0,0,14,14,128,768,1,1,0,19267584,0,0,0,1,0,14,14,768,768,0,0,0,150528,0,1,0,0,0,14,14,768,768,3,1,1,1354752,0,0,0,1,0,14,14,768,768,0,0,0,150528,1,0,0,0,0,14,14,768,128,1,1,0,19267584,0,0,1,0,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,768,1,1,0,19267584,0,0,0,1,0,14,14,768,768,0,0,0,150528,0,1,0,0,0,14,7,768,768,5,2,2,940800,0,0,0,1,0,7,7,768,768,0,0,0,37632,1,0,0,0,0,7,7,768,248,1,1,0,9332736,1,0,0,0,0,7,7,248,1488,1,1,0,18082176,0,0,0,1,0,7,7,1488,1488,0,0,0,72912,0,1,0,0,0,7,7,1488,1488,5,1,2,1822800,0,0,0,1,0,7,7,1488,1488,0,0,0,72912,1,0,0,0,0,7,7,1488,248,1,1,0,18082176,0,0,1,0,0,7,7,248,248,0,0,0,12152,1,0,0,0,0,7,7,248,1488,1,1,0,18082176,0,0,0,1,0,7,7,1488,1488,0,0,0,72912,0,1,0,0,0,7,7,1488,1488,5,1,2,1822800,0,0,0,1,0,7,7,1488,1488,0,0,0,72912,1,0,0,0,0,7,7,1488,248,1,1,0,18082176,0,0,1,0,0,7,7,248,248,0,0,0,12152,1,0,0,0,0,7,7,248,1488,1,1,0,18082176,0,0,0,1,0,7,7,1488,1488,0,0,0,72912,0,1,0,0,0,7,7,1488,1488,5,1,2,1822800,0,0,0,1,0,7,7,1488,1488,0,0,0,72912,1,0,0,0,0,7,7,1488,248,1,1,0,18082176,0,0,1,0,0,7,7,248,248,0,0,0,12152,1,0,0,0,0,7,7,248,1488,1,1,0,18082176,0,0,0,1,0,7,7,1488,1488,0,0,0,72912,0,1,0,0,0,7,7,1488,1488,3,1,1,656208,0,0,0,1,0,7,7,1488,1488,0,0,0,72912,1,0,0,0,0,7,7,1488,416,1,1,0,30331392,1,0,0,0,0,7,7,416,1280,1,1,0,26091520,0,0,0,1,0,7,7,1280,1280,0,0,0,62720,0,0,0,0,1,7,1,1280,1280,7,7,0,1280,1,0,0,0,0,1,1,1280,1000,1,1,0,1280000
