1,0,0,0,0,224,112,3,32,3,2,1,10838016,0,0,0,1,0,112,112,32,32,0,0,0,401408,0,1,0,0,0,112,112,32,32,3,1,1,3612672,0,0,0,1,0,112,112,32,32,0,0,0,401408,1,0,0,0,0,112,112,32,16,1,1,0,6422528,0,0,0,1,0,112,112,16,16,0,0,0,200704,0,1,0,0,0,112,56,16,16,3,2,1,451584,0,0,0,1,0,56,56,16,16,0,0,0,50176,1,0,0,0,0,56,56,16,32,1,1,0,1605632,0,0,0,1,0,56,56,32,32,0,0,0,100352,0,1,0,0,0,56,56,32,32,3,1,1,903168,0,0,0,1,0,56,56,32,32,0,0,0,100352,1,0,0,0,0,56,56,32,32,1,1,0,3211264,0,0,0,1,0,56,56,32,32,0,0,0,100352,0,1,0,0,0,56,28,32,32,3,2,1,225792,0,0,0,1,0,28,28,32,32,0,0,0,25088,1,0,0,0,0,28,28,32,64,1,1,0,1605632,0,0,0,1,0,28,28,64,64,0,0,0,50176,0,1,0,0,0,28,28,64,64,3,1,1,451584,0,0,0,1,0,28,28,64,64,0,0,0,50176,1,0,0,0,0,28,28,64,64,1,1,0,3211264,0,0,0,1,0,28,28,64,64,0,0,0,50176,0,1,0,0,0,28,14,64,64,3,2,1,112896,0,0,0,1,0,14,14,64,64,0,0,0,12544,1,0,0,0,0,14,14,64,128,1,1,0,1605632,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,14,128,128,3,1,1,225792,0,0,0,1,0,14,14,128,128,0,0,0,25088,1,0,0,0,0,14,14,128,128,1,1,0,3211264,0,0,0,1,0,14,14,128,128,0,0,0,25088,0,1,0,0,0,14,7,128,128,3,2,1,56448,0,0,0,1,0,7,7,128,128,0,0,0,6272,1,0,0,0,0,7,7,128,256,1,1,0,1605632,0,0,0,1,0,7,7,256,256,0,0,0,12544,0,1,0,0,0,7,7,256,256,3,1,1,112896,0,0,0,1,0,7,7,256,256,0,0,0,12544,1,0,0,0,0,7,7,256,256,1,1,0,3211264,0,0,0,1,0,7,7,256,256,0,0,0,12544,0,0,0,0,1,7,1,256,256,7,7,0,256,1,0,0,0,0,1,1,256,1000,1,1,0,256000
1,0,0,0,0,224,109,3,96,7,2,0,167664672,0,0,0,1,0,109,109,96,96,0,0,0,1140576,0,0,0,0,1,109,54,96,96,3,2,0,279936,1,0,0,0,0,54,54,96,16,1,1,0,4478976,0,0,0,1,0,54,54,16,16,0,0,0,46656,1,0,0,0,0,54,54,16,64,1,1,0,2985984,0,0,0,1,0,54,54,64,64,0,0,0,186624,1,0,0,0,0,54,54,16,64,3,1,1,26873856,0,0,0,1,0,54,54,64,64,0,0,0,186624,1,0,0,0,0,54,54,128,16,1,1,0,5971968,0,0,0,1,0,54,54,16,16,0,0,0,46656,1,0,0,0,0,54,54,16,64,1,1,0,2985984,0,0,0,1,0,54,54,64,64,0,0,0,186624,1,0,0,0,0,54,54,16,64,3,1,1,26873856,0,0,0,1,0,54,54,64,64,0,0,0,186624,1,0,0,0,0,54,54,128,32,1,1,0,11943936,0,0,0,1,0,54,54,32,32,0,0,0,93312,1,0,0,0,0,54,54,32,128,1,1,0,11943936,0,0,0,1,0,54,54,128,128,0,0,0,373248,1,0,0,0,0,54,54,32,128,3,1,1,107495424,0,0,0,1,0,54,54,128,128,0,0,0,373248,0,0,0,0,1,54,27,128,128,3,2,0,93312,1,0,0,0,0,27,27,256,32,1,1,0,5971968,0,0,0,1,0,27,27,32,32,0,0,0,23328,1,0,0,0,0,27,27,32,128,1,1,0,2985984,0,0,0,1,0,27,27,128,128,0,0,0,93312,1,0,0,0,0,27,27,32,128,3,1,1,26873856,0,0,0,1,0,27,27,128,128,0,0,0,93312,1,0,0,0,0,27,27,256,48,1,1,0,8957952,0,0,0,1,0,27,27,48,48,0,0,0,34992,1,0,0,0,0,27,27,48,192,1,1,0,6718464,0,0,0,1,0,27,27,192,192,0,0,0,139968,1,0,0,0,0,27,27,48,192,3,1,1,60466176,0,0,0,1,0,27,27,192,192,0,0,0,139968,1,0,0,0,0,27,27,384,48,1,1,0,13436928,0,0,0,1,0,27,27,48,48,0,0,0,34992,1,0,0,0,0,27,27,48,192,1,1,0,6718464,0,0,0,1,0,27,27,192,192,0,0,0,139968,1,0,0,0,0,27,27,48,192,3,1,1,60466176,0,0,0,1,0,27,27,192,192,0,0,0,139968,1,0,0,0,0,27,27,384,64,1,1,0,17915904,0,0,0,1,0,27,27,64,64,0,0,0,46656,1,0,0,0,0,27,27,64,256,1,1,0,11943936,0,0,0,1,0,27,27,256,256,0,0,0,186624,1,0,0,0,0,27,27,64,256,3,1,1,107495424,0,0,0,1,0,27,27,256,256,0,0,0,186624,0,0,0,0,1,27,13,256,256,3,2,0,43264,1,0,0,0,0,13,13,512,64,1,1,0,5537792,0,0,0,1,0,13,13,64,64,0,0,0,10816,1,0,0,0,0,13,13,64,256,1,1,0,2768896,0,0,0,1,0,13,13,256,256,0,0,0,43264,1,0,0,0,0,13,13,64,256,3,1,1,24920064,0,0,0,1,0,13,13,256,256,0,0,0,43264,1,0,0,0,0,13,13,512,1000,1,1,0,86528000,0,0,0,1,0,13,13,1000,1000,0,0,0,169000,0,0,0,0,1,13,1,1000,1000,13,13,0,1000
1,0,0,0,0,224,111,3,64,3,2,0,21290688,0,0,0,1,0,111,111,64,64,0,0,0,788544,0,0,0,0,1,111,55,64,64,3,2,0,193600,1,0,0,0,0,55,55,64,16,1,1,0,3097600,0,0,0,1,0,55,55,16,16,0,0,0,48400,1,0,0,0,0,55,55,16,64,1,1,0,3097600,0,0,0,1,0,55,55,64,64,0,0,0,193600,1,0,0,0,0,55,55,16,64,3,1,1,27878400,0,0,0,1,0,55,55,64,64,0,0,0,193600,1,0,0,0,0,55,55,128,16,1,1,0,6195200,0,0,0,1,0,55,55,16,16,0,0,0,48400,1,0,0,0,0,55,55,16,64,1,1,0,3097600,0,0,0,1,0,55,55,64,64,0,0,0,193600,1,0,0,0,0,55,55,16,64,3,1,1,27878400,0,0,0,1,0,55,55,64,64,0,0,0,193600,0,0,0,0,1,55,27,64,64,3,2,0,46656,1,0,0,0,0,27,27,128,32,1,1,0,2985984,0,0,0,1,0,27,27,32,32,0,0,0,23328,1,0,0,0,0,27,27,32,128,1,1,0,2985984,0,0,0,1,0,27,27,128,128,0,0,0,93312,1,0,0,0,0,27,27,32,128,3,1,1,26873856,0,0,0,1,0,27,27,128,128,0,0,0,93312,1,0,0,0,0,27,27,256,32,1,1,0,5971968,0,0,0,1,0,27,27,32,32,0,0,0,23328,1,0,0,0,0,27,27,32,128,1,1,0,2985984,0,0,0,1,0,27,27,128,128,0,0,0,93312,1,0,0,0,0,27,27,32,128,3,1,1,26873856,0,0,0,1,0,27,27,128,128,0,0,0,93312,0,0,0,0,1,27,13,128,128,3,2,0,21632,1,0,0,0,0,13,13,256,48,1,1,0,2076672,0,0,0,1,0,13,13,48,48,0,0,0,8112,1,0,0,0,0,13,13,48,192,1,1,0,1557504,0,0,0,1,0,13,13,192,192,0,0,0,32448,1,0,0,0,0,13,13,48,192,3,1,1,14017536,0,0,0,1,0,13,13,192,192,0,0,0,32448,1,0,0,0,0,13,13,384,48,1,1,0,3115008,0,0,0,1,0,13,13,48,48,0,0,0,8112,1,0,0,0,0,13,13,48,192,1,1,0,1557504,0,0,0,1,0,13,13,192,192,0,0,0,32448,1,0,0,0,0,13,13,48,192,3,1,1,14017536,0,0,0,1,0,13,13,192,192,0,0,0,32448,1,0,0,0,0,13,13,384,64,1,1,0,4153344,0,0,0,1,0,13,13,64,64,0,0,0,10816,1,0,0,0,0,13,13,64,256,1,1,0,2768896,0,0,0,1,0,13,13,256,256,0,0,0,43264,1,0,0,0,0,13,13,64,256,3,1,1,24920064,0,0,0,1,0,13,13,256,256,0,0,0,43264,1,0,0,0,0,13,13,512,64,1,1,0,5537792,0,0,0,1,0,13,13,64,64,0,0,0,10816,1,0,0,0,0,13,13,64,256,1,1,0,2768896,0,0,0,1,0,13,13,256,256,0,0,0,43264,1,0,0,0,0,13,13,64,256,3,1,1,24920064,0,0,0,1,0,13,13,256,256,0,0,0,43264,1,0,0,0,0,13,13,512,1000,1,1,0,86528000,0,0,0,1,0,13,13,1000,1000,0,0,0,169000,0,0,0,0,1,13,1,1000,1000,13,13,0,1000
1,0,0,0,0,224,112,3,24,3,2,1,8128512,0,0,0,1,0,112,112,24,24,0,0,0,301056,0,1,0,0,0,112,112,24,24,3,1,1,2709504,0,0,0,1,0,112,112,24,24,0,0,0,301056,1,0,0,0,0,112,112,24,16,1,1,0,4816896,1,0,0,0,0,112,112,16,96,1,1,0,19267584,0,0,0,1,0,112,112,96,96,0,0,0,1204224,0,1,0,0,0,112,56,96,96,3,2,1,2709504,0,0,0,1,0,56,56,96,96,0,0,0,301056,1,0,0,0,0,56,56,96,24,1,1,0,7225344,1,0,0,0,0,56,56,24,144,1,1,0,10838016,0,0,0,1,0,56,56,144,144,0,0,0,451584,0,1,0,0,0,56,56,144,144,3,1,1,4064256,0,0,0,1,0,56,56,144,144,0,0,0,451584,1,0,0,0,0,56,56,144,24,1,1,0,10838016,0,0,1,0,0,56,56,24,24,0,0,0,75264,1,0,0,0,0,56,56,24,144,1,1,0,10838016,0,0,0,1,0,56,56,144,144,0,0,0,451584,0,1,0,0,0,56,28,144,144,3,2,1,1016064,0,0,0,1,0,28,28,144,144,0,0,0,112896,1,0,0,0,0,28,28,144,24,1,1,0,2709504,1,0,0,0,0,28,28,24,144,1,1,0,2709504,0,0,0,1,0,28,28,144,144,0,0,0,112896,0,1,0,0,0,28,28,144,144,3,1,1,1016064,0,0,0,1,0,28,28,144,144,0,0,0,112896,1,0,0,0,0,28,28,144,24,1,1,0,2709504,0,0,1,0,0,28,28,24,24,0,0,0,18816,1,0,0,0,0,28,28,24,144,1,1,0,2709504,0,0,0,1,0,28,28,144,144,0,0,0,112896,0,1,0,0,0,28,28,144,144,3,1,1,1016064,0,0,0,1,0,28,28,144,144,0,0,0,112896,1,0,0,0,0,28,28,144,24,1,1,0,2709504,0,0,1,0,0,28,28,24,24,0,0,0,18816,1,0,0,0,0,28,28,24,144,1,1,0,2709504,0,0,0,1,0,28,28,144,144,0,0,0,112896,0,1,0,0,0,28,14,144,144,3,2,1,254016,0,0,0,1,0,14,14,144,144,0,0,0,28224,1,0,0,0,0,14,14,144,48,1,1,0,1354752,1,0,0,0,0,14,14,48,288,1,1,0,2709504,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,3,1,1,508032,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,48,1,1,0,2709504,0,0,1,0,0,14,14,48,48,0,0,0,9408,1,0,0,0,0,14,14,48,288,1,1,0,2709504,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,3,1,1,508032,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,48,1,1,0,2709504,0,0,1,0,0,14,14,48,48,0,0,0,9408,1,0,0,0,0,14,14,48,288,1,1,0,2709504,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,3,1,1,508032,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,48,1,1,0,2709504,0,0,1,0,0,14,14,48,48,0,0,0,9408,1,0,0,0,0,14,14,48,288,1,1,0,2709504,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,3,1,1,508032,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,72,1,1,0,4064256,1,0,0,0,0,14,14,72,432,1,1,0,6096384,0,0,0,1,0,14,14,432,432,0,0,0,84672,0,1,0,0,0,14,14,432,432,3,1,1,762048,0,0,0,1,0,14,14,432,432,0,0,0,84672,1,0,0,0,0,14,14,432,72,1,1,0,6096384,0,0,1,0,0,14,14,72,72,0,0,0,14112,1,0,0,0,0,14,14,72,432,1,1,0,6096384,0,0,0,1,0,14,14,432,432,0,0,0,84672,0,1,0,0,0,14,14,432,432,3,1,1,762048,0,0,0,1,0,14,14,432,432,0,0,0,84672,1,0,0,0,0,14,14,432,72,1,1,0,6096384,0,0,1,0,0,14,14,72,72,0,0,0,14112,1,0,0,0,0,14,14,72,432,1,1,0,6096384,0,0,0,1,0,14,14,432,432,0,0,0,84672,0,1,0,0,0,14,7,432,432,3,2,1,190512,0,0,0,1,0,7,7,432,432,0,0,0,21168,1,0,0,0,0,7,7,432,120,1,1,0,2540160,1,0,0,0,0,7,7,120,720,1,1,0,4233600,0,0,0,1,0,7,7,720,720,0,0,0,35280,0,1,0,0,0,7,7,720,720,3,1,1,317520,0,0,0,1,0,7,7,720,720,0,0,0,35280,1,0,0,0,0,7,7,720,120,1,1,0,4233600,0,0,1,0,0,7,7,120,120,0,0,0,5880,1,0,0,0,0,7,7,120,720,1,1,0,4233600,0,0,0,1,0,7,7,720,720,0,0,0,35280,0,1,0,0,0,7,7,720,720,3,1,1,317520,0,0,0,1,0,7,7,720,720,0,0,0,35280,1,0,0,0,0,7,7,720,120,1,1,0,4233600,0,0,1,0,0,7,7,120,120,0,0,0,5880,1,0,0,0,0,7,7,120,720,1,1,0,4233600,0,0,0,1,0,7,7,720,720,0,0,0,35280,0,1,0,0,0,7,7,720,720,3,1,1,317520,0,0,0,1,0,7,7,720,720,0,0,0,35280,1,0,0,0,0,7,7,720,240,1,1,0,8467200,1,0,0,0,0,7,7,240,1280,1,1,0,15052800,0,0,0,1,0,7,7,1280,1280,0,0,0,62720,0,0,0,0,1,7,1,1280,1280,7,7,0,1280,1,0,0,0,0,1,1,1280,1000,1,1,0,1280000
1,0,0,0,0,224,112,3,16,3,2,1,5419008,0,0,0,1,0,112,112,16,16,0,0,0,200704,0,1,0,0,0,112,112,16,16,3,1,1,1806336,0,0,0,1,0,112,112,16,16,0,0,0,200704,1,0,0,0,0,112,112,16,8,1,1,0,1605632,1,0,0,0,0,112,112,8,48,1,1,0,4816896,0,0,0,1,0,112,112,48,48,0,0,0,602112,0,1,0,0,0,112,56,48,48,3,2,1,1354752,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,16,1,1,0,2408448,1,0,0,0,0,56,56,16,96,1,1,0,4816896,0,0,0,1,0,56,56,96,96,0,0,0,301056,0,1,0,0,0,56,56,96,96,3,1,1,2709504,0,0,0,1,0,56,56,96,96,0,0,0,301056,1,0,0,0,0,56,56,96,16,1,1,0,4816896,0,0,1,0,0,56,56,16,16,0,0,0,50176,1,0,0,0,0,56,56,16,96,1,1,0,4816896,0,0,0,1,0,56,56,96,96,0,0,0,301056,0,1,0,0,0,56,28,96,96,3,2,1,677376,0,0,0,1,0,28,28,96,96,0,0,0,75264,1,0,0,0,0,28,28,96,16,1,1,0,1204224,1,0,0,0,0,28,28,16,96,1,1,0,1204224,0,0,0,1,0,28,28,96,96,0,0,0,75264,0,1,0,0,0,28,28,96,96,3,1,1,677376,0,0,0,1,0,28,28,96,96,0,0,0,75264,1,0,0,0,0,28,28,96,16,1,1,0,1204224,0,0,1,0,0,28,28,16,16,0,0,0,12544,1,0,0,0,0,28,28,16,96,1,1,0,1204224,0,0,0,1,0,28,28,96,96,0,0,0,75264,0,1,0,0,0,28,28,96,96,3,1,1,677376,0,0,0,1,0,28,28,96,96,0,0,0,75264,1,0,0,0,0,28,28,96,16,1,1,0,1204224,0,0,1,0,0,28,28,16,16,0,0,0,12544,1,0,0,0,0,28,28,16,96,1,1,0,1204224,0,0,0,1,0,28,28,96,96,0,0,0,75264,0,1,0,0,0,28,14,96,96,3,2,1,169344,0,0,0,1,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,32,1,1,0,602112,1,0,0,0,0,14,14,32,192,1,1,0,1204224,0,0,0,1,0,14,14,192,192,0,0,0,37632,0,1,0,0,0,14,14,192,192,3,1,1,338688,0,0,0,1,0,14,14,192,192,0,0,0,37632,1,0,0,0,0,14,14,192,32,1,1,0,1204224,0,0,1,0,0,14,14,32,32,0,0,0,6272,1,0,0,0,0,14,14,32,192,1,1,0,1204224,0,0,0,1,0,14,14,192,192,0,0,0,37632,0,1,0,0,0,14,14,192,192,3,1,1,338688,0,0,0,1,0,14,14,192,192,0,0,0,37632,1,0,0,0,0,14,14,192,32,1,1,0,1204224,0,0,1,0,0,14,14,32,32,0,0,0,6272,1,0,0,0,0,14,14,32,192,1,1,0,1204224,0,0,0,1,0,14,14,192,192,0,0,0,37632,0,1,0,0,0,14,14,192,192,3,1,1,338688,0,0,0,1,0,14,14,192,192,0,0,0,37632,1,0,0,0,0,14,14,192,32,1,1,0,1204224,0,0,1,0,0,14,14,32,32,0,0,0,6272,1,0,0,0,0,14,14,32,192,1,1,0,1204224,0,0,0,1,0,14,14,192,192,0,0,0,37632,0,1,0,0,0,14,14,192,192,3,1,1,338688,0,0,0,1,0,14,14,192,192,0,0,0,37632,1,0,0,0,0,14,14,192,48,1,1,0,1806336,1,0,0,0,0,14,14,48,288,1,1,0,2709504,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,3,1,1,508032,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,48,1,1,0,2709504,0,0,1,0,0,14,14,48,48,0,0,0,9408,1,0,0,0,0,14,14,48,288,1,1,0,2709504,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,14,288,288,3,1,1,508032,0,0,0,1,0,14,14,288,288,0,0,0,56448,1,0,0,0,0,14,14,288,48,1,1,0,2709504,0,0,1,0,0,14,14,48,48,0,0,0,9408,1,0,0,0,0,14,14,48,288,1,1,0,2709504,0,0,0,1,0,14,14,288,288,0,0,0,56448,0,1,0,0,0,14,7,288,288,3,2,1,127008,0,0,0,1,0,7,7,288,288,0,0,0,14112,1,0,0,0,0,7,7,288,80,1,1,0,1128960,1,0,0,0,0,7,7,80,480,1,1,0,1881600,0,0,0,1,0,7,7,480,480,0,0,0,23520,0,1,0,0,0,7,7,480,480,3,1,1,211680,0,0,0,1,0,7,7,480,480,0,0,0,23520,1,0,0,0,0,7,7,480,80,1,1,0,1881600,0,0,1,0,0,7,7,80,80,0,0,0,3920,1,0,0,0,0,7,7,80,480,1,1,0,1881600,0,0,0,1,0,7,7,480,480,0,0,0,23520,0,1,0,0,0,7,7,480,480,3,1,1,211680,0,0,0,1,0,7,7,480,480,0,0,0,23520,1,0,0,0,0,7,7,480,80,1,1,0,1881600,0,0,1,0,0,7,7,80,80,0,0,0,3920,1,0,0,0,0,7,7,80,480,1,1,0,1881600,0,0,0,1,0,7,7,480,480,0,0,0,23520,0,1,0,0,0,7,7,480,480,3,1,1,211680,0,0,0,1,0,7,7,480,480,0,0,0,23520,1,0,0,0,0,7,7,480,160,1,1,0,3763200,1,0,0,0,0,7,7,160,1280,1,1,0,10035200,0,0,0,1,0,7,7,1280,1280,0,0,0,62720,0,0,0,0,1,7,1,1280,1280,7,7,0,1280,1,0,0,0,0,1,1,1280,1000,1,1,0,1280000
1,0,0,0,0,224,112,3,8,3,2,1,2709504,0,0,0,1,0,112,112,8,8,0,0,0,100352,0,1,0,0,0,112,112,8,8,3,1,1,903168,0,0,0,1,0,112,112,8,8,0,0,0,100352,1,0,0,0,0,112,112,8,8,1,1,0,802816,0,0,1,0,0,112,112,8,8,0,0,0,100352,1,0,0,0,0,112,112,8,48,1,1,0,4816896,0,0,0,1,0,112,112,48,48,0,0,0,602112,0,1,0,0,0,112,56,48,48,3,2,1,1354752,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,8,1,1,0,1204224,1,0,0,0,0,56,56,8,48,1,1,0,1204224,0,0,0,1,0,56,56,48,48,0,0,0,150528,0,1,0,0,0,56,56,48,48,3,1,1,1354752,0,0,0,1,0,56,56,48,48,0,0,0,150528,1,0,0,0,0,56,56,48,8,1,1,0,1204224,0,0,1,0,0,56,56,8,8,0,0,0,25088,1,0,0,0,0,56,56,8,48,1,1,0,1204224,0,0,0,1,0,56,56,48,48,0,0,0,150528,0,1,0,0,0,56,28,48,48,3,2,1,338688,0,0,0,1,0,28,28,48,48,0,0,0,37632,1,0,0,0,0,28,28,48,8,1,1,0,301056,1,0,0,0,0,28,28,8,48,1,1,0,301056,0,0,0,1,0,28,28,48,48,0,0,0,37632,0,1,0,0,0,28,28,48,48,3,1,1,338688,0,0,0,1,0,28,28,48,48,0,0,0,37632,1,0,0,0,0,28,28,48,8,1,1,0,301056,0,0,1,0,0,28,28,8,8,0,0,0,6272,1,0,0,0,0,28,28,8,48,1,1,0,301056,0,0,0,1,0,28,28,48,48,0,0,0,37632,0,1,0,0,0,28,28,48,48,3,1,1,338688,0,0,0,1,0,28,28,48,48,0,0,0,37632,1,0,0,0,0,28,28,48,8,1,1,0,301056,0,0,1,0,0,28,28,8,8,0,0,0,6272,1,0,0,0,0,28,28,8,48,1,1,0,301056,0,0,0,1,0,28,28,48,48,0,0,0,37632,0,1,0,0,0,28,14,48,48,3,2,1,84672,0,0,0,1,0,14,14,48,48,0,0,0,9408,1,0,0,0,0,14,14,48,16,1,1,0,150528,1,0,0,0,0,14,14,16,96,1,1,0,301056,0,0,0,1,0,14,14,96,96,0,0,0,18816,0,1,0,0,0,14,14,96,96,3,1,1,169344,0,0,0,1,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,16,1,1,0,301056,0,0,1,0,0,14,14,16,16,0,0,0,3136,1,0,0,0,0,14,14,16,96,1,1,0,301056,0,0,0,1,0,14,14,96,96,0,0,0,18816,0,1,0,0,0,14,14,96,96,3,1,1,169344,0,0,0,1,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,16,1,1,0,301056,0,0,1,0,0,14,14,16,16,0,0,0,3136,1,0,0,0,0,14,14,16,96,1,1,0,301056,0,0,0,1,0,14,14,96,96,0,0,0,18816,0,1,0,0,0,14,14,96,96,3,1,1,169344,0,0,0,1,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,16,1,1,0,301056,0,0,1,0,0,14,14,16,16,0,0,0,3136,1,0,0,0,0,14,14,16,96,1,1,0,301056,0,0,0,1,0,14,14,96,96,0,0,0,18816,0,1,0,0,0,14,14,96,96,3,1,1,169344,0,0,0,1,0,14,14,96,96,0,0,0,18816,1,0,0,0,0,14,14,96,24,1,1,0,451584,1,0,0,0,0,14,14,24,144,1,1,0,677376,0,0,0,1,0,14,14,144,144,0,0,0,28224,0,1,0,0,0,14,14,144,144,3,1,1,254016,0,0,0,1,0,14,14,144,144,0,0,0,28224,1,0,0,0,0,14,14,144,24,1,1,0,677376,0,0,1,0,0,14,14,24,24,0,0,0,4704,1,0,0,0,0,14,14,24,144,1,1,0,677376,0,0,0,1,0,14,14,144,144,0,0,0,28224,0,1,0,0,0,14,14,144,144,3,1,1,254016,0,0,0,1,0,14,14,144,144,0,0,0,28224,1,0,0,0,0,14,14,144,24,1,1,0,677376,0,0,1,0,0,14,14,24,24,0,0,0,4704,1,0,0,0,0,14,14,24,144,1,1,0,677376,0,0,0,1,0,14,14,144,144,0,0,0,28224,0,1,0,0,0,14,7,144,144,3,2,1,63504,0,0,0,1,0,7,7,144,144,0,0,0,7056,1,0,0,0,0,7,7,144,40,1,1,0,282240,1,0,0,0,0,7,7,40,240,1,1,0,470400,0,0,0,1,0,7,7,240,240,0,0,0,11760,0,1,0,0,0,7,7,240,240,3,1,1,105840,0,0,0,1,0,7,7,240,240,0,0,0,11760,1,0,0,0,0,7,7,240,40,1,1,0,470400,0,0,1,0,0,7,7,40,40,0,0,0,1960,1,0,0,0,0,7,7,40,240,1,1,0,470400,0,0,0,1,0,7,7,240,240,0,0,0,11760,0,1,0,0,0,7,7,240,240,3,1,1,105840,0,0,0,1,0,7,7,240,240,0,0,0,11760,1,0,0,0,0,7,7,240,40,1,1,0,470400,0,0,1,0,0,7,7,40,40,0,0,0,1960,1,0,0,0,0,7,7,40,240,1,1,0,470400,0,0,0,1,0,7,7,240,240,0,0,0,11760,0,1,0,0,0,7,7,240,240,3,1,1,105840,0,0,0,1,0,7,7,240,240,0,0,0,11760,1,0,0,0,0,7,7,240,80,1,1,0,940800,1,0,0,0,0,7,7,80,1280,1,1,0,5017600,0,0,0,1,0,7,7,1280,1280,0,0,0,62720,0,0,0,0,1,7,1,1280,1280,7,7,0,1280,1,0,0,0,0,1,1,1280,1000,1,1,0,1280000
